rank,team,rank_change_since_previous,points,ranking_date
1,Argentina,1,1877.27,2026-06-11
2,Spain,0,1874.71,2026-06-11
3,France,-2,1870.70,2026-06-11
4,England,0,1828.02,2026-06-11
5,Portugal,0,1767.85,2026-06-11
6,Brazil,0,1765.86,2026-06-11
7,Morocco,1,1755.10,2026-06-11
8,Netherlands,-1,1753.57,2026-06-11
9,Belgium,0,1742.24,2026-06-11
10,Germany,0,1735.77,2026-06-11
11,Croatia,0,1714.87,2026-06-11
12,Italy,0,1704.73,2026-06-11
13,Colombia,0,1698.35,2026-06-11
14,Mexico,1,1687.48,2026-06-11
15,Senegal,-1,1684.07,2026-06-11
16,Uruguay,1,1673.07,2026-06-11
17,USA,-1,1671.23,2026-06-11
18,Japan,0,1661.58,2026-06-11
19,Switzerland,0,1650.06,2026-06-11
20,IR Iran,1,1619.58,2026-06-11
21,Denmark,-1,1619.47,2026-06-11
22,Türkiye,0,1605.73,2026-06-11
23,Ecuador,0,1598.52,2026-06-11
24,Austria,0,1597.40,2026-06-11
25,Korea Republic,0,1591.63,2026-06-11
26,Nigeria,0,1585.02,2026-06-11
27,Australia,0,1579.34,2026-06-11
28,Algeria,0,1571.03,2026-06-11
29,Egypt,0,1562.37,2026-06-11
30,Canada,0,1559.48,2026-06-11
31,Norway,0,1557.44,2026-06-11
32,Ukraine,0,1549.29,2026-06-11
33,Côte d'Ivoire,1,1540.87,2026-06-11
34,Panama,-1,1539.16,2026-06-11
35,Russia,1,1529.60,2026-06-11
36,Poland,-1,1526.18,2026-06-11
37,Wales,0,1516.95,2026-06-11
38,Sweden,0,1509.79,2026-06-11
39,Hungary,3,1506.39,2026-06-11
40,Czechia,1,1505.74,2026-06-11
41,Paraguay,-1,1505.35,2026-06-11
42,Scotland,1,1503.34,2026-06-11
43,Serbia,-4,1502.13,2026-06-11
44,Cameroon,1,1481.24,2026-06-11
45,Tunisia,-1,1476.41,2026-06-11
46,Congo DR,0,1474.43,2026-06-11
47,Slovakia,1,1473.66,2026-06-11
48,Greece,-1,1473.19,2026-06-11
49,Venezuela,0,1469.18,2026-06-11
50,Uzbekistan,0,1458.73,2026-06-11
51,Chile,3,1458.20,2026-06-11
52,Peru,1,1457.69,2026-06-11
53,Costa Rica,-2,1456.03,2026-06-11
54,Romania,2,1455.89,2026-06-11
55,Mali,-3,1455.59,2026-06-11
56,Qatar,-1,1450.31,2026-06-11
57,Iraq,0,1446.28,2026-06-11
58,Republic of Ireland,1,1441.10,2026-06-11
59,Slovenia,-1,1441.09,2026-06-11
60,South Africa,0,1428.38,2026-06-11
61,Saudi Arabia,0,1423.88,2026-06-11
62,Burkina Faso,0,1406.99,2026-06-11
63,Jordan,0,1387.74,2026-06-11
64,Bosnia and Herzegovina,1,1387.22,2026-06-11
65,Honduras,1,1378.97,2026-06-11
66,Albania,-2,1376.03,2026-06-11
67,Cabo Verde,2,1371.11,2026-06-11
68,United Arab Emirates,0,1370.47,2026-06-11
69,North Macedonia,-2,1369.16,2026-06-11
70,Northern Ireland,0,1365.30,2026-06-11
71,Jamaica,0,1357.84,2026-06-11
72,Georgia,0,1355.26,2026-06-11
73,Ghana,1,1346.88,2026-06-11
74,Iceland,1,1342.77,2026-06-11
75,Finland,-2,1341.92,2026-06-11
76,Israel,1,1333.90,2026-06-11
77,Bolivia,-1,1326.00,2026-06-11
78,Kosovo,0,1319.12,2026-06-11
79,Oman,0,1306.90,2026-06-11
80,Montenegro,1,1301.98,2026-06-11
81,Guinea,-1,1295.60,2026-06-11
82,Curaçao,0,1294.77,2026-06-11
83,Haiti,0,1293.10,2026-06-11
84,Syria,0,1283.05,2026-06-11
85,Aotearoa New Zealand,0,1275.58,2026-06-11
86,Gabon,1,1272.51,2026-06-11
87,Bulgaria,-1,1271.68,2026-06-11
88,Angola,1,1265.58,2026-06-11
89,Uganda,-1,1264.09,2026-06-11
90,Zambia,2,1255.82,2026-06-11
91,China PR,3,1254.81,2026-06-11
92,Bahrain,-1,1254.41,2026-06-11
93,Benin,-3,1252.17,2026-06-11
94,Thailand,-1,1250.80,2026-06-11
95,Palestine,0,1243.71,2026-06-11
96,Belarus,1,1242.88,2026-06-11
97,Guatemala,-1,1238.74,2026-06-11
98,Luxembourg,0,1232.82,2026-06-11
99,Vietnam,0,1225.68,2026-06-11
100,El Salvador,0,1225.34,2026-06-11
101,Tajikistan,2,1224.19,2026-06-11
102,Trinidad and Tobago,0,1219.59,2026-06-11
103,Mozambique,-2,1218.62,2026-06-11
104,Madagascar,0,1202.69,2026-06-11
105,Equatorial Guinea,0,1195.20,2026-06-11
106,Kyrgyz Republic,1,1192.16,2026-06-11
107,Armenia,-1,1189.63,2026-06-11
108,Comoros,1,1187.91,2026-06-11
109,Kenya,2,1185.08,2026-06-11
110,Libya,2,1182.08,2026-06-11
111,Kazakhstan,-1,1180.78,2026-06-11
112,Tanzania,1,1180.27,2026-06-11
113,Mauritania,2,1176.68,2026-06-11
114,Niger,0,1175.33,2026-06-11
115,Lebanon,-7,1172.22,2026-06-11
116,The Gambia,0,1159.64,2026-06-11
117,Sudan,0,1157.22,2026-06-11
118,Indonesia,1,1157.14,2026-06-11
119,Togo,2,1152.76,2026-06-11
120,Korea DPR,-2,1151.05,2026-06-11
121,Namibia,-1,1148.84,2026-06-11
122,Sierra Leone,-3,1147.56,2026-06-11
123,Faroe Islands,0,1136.59,2026-06-11
124,Cyprus,2,1133.25,2026-06-11
125,Suriname,0,1132.43,2026-06-11
126,Azerbaijan,-2,1132.00,2026-06-11
127,Estonia,2,1130.64,2026-06-11
128,Rwanda,0,1126.62,2026-06-11
129,Malawi,-2,1122.05,2026-06-11
130,Zimbabwe,0,1119.78,2026-06-11
131,Nicaragua,0,1114.63,2026-06-11
132,Guinea-Bissau,0,1108.38,2026-06-11
133,Kuwait,1,1106.47,2026-06-11
134,Congo,-1,1105.96,2026-06-11
135,Philippines,0,1100.95,2026-06-11
136,Malaysia,2,1086.22,2026-06-11
137,Latvia,0,1085.66,2026-06-11
138,India,-2,1084.93,2026-06-11
139,Central African Republic,0,1080.82,2026-06-11
140,Liberia,0,1080.44,2026-06-11
141,Turkmenistan,0,1078.65,2026-06-11
142,Burundi,0,1078.01,2026-06-11
143,Ethiopia,1,1077.52,2026-06-11
144,Dominican Republic,-1,1076.50,2026-06-11
145,Yemen,4,1065.24,2026-06-11
146,Lesotho,-1,1064.29,2026-06-11
147,Botswana,-1,1063.63,2026-06-11
148,Singapore,-1,1057.95,2026-06-11
149,Lithuania,-1,1056.85,2026-06-11
150,Guyana,0,1049.32,2026-06-11
151,New Caledonia,0,1036.95,2026-06-11
152,St Kitts and Nevis,0,1036.33,2026-06-11
153,Solomon Islands,0,1031.89,2026-06-11
154,Puerto Rico,2,1024.30,2026-06-11
155,Fiji,-1,1024.17,2026-06-11
156,"Hong Kong, China",-1,1024.16,2026-06-11
157,Tahiti,0,1019.04,2026-06-11
158,Myanmar,0,1010.91,2026-06-11
159,Moldova,0,1008.24,2026-06-11
160,Vanuatu,0,1002.53,2026-06-11
161,Malta,0,992.79,2026-06-11
162,Antigua and Barbuda,0,986.58,2026-06-11
163,Grenada,0,981.82,2026-06-11
164,Cuba,0,981.42,2026-06-11
165,Eswatini,0,979.01,2026-06-11
166,St Lucia,1,976.71,2026-06-11
167,Bermuda,-1,975.05,2026-06-11
168,Papua New Guinea,0,974.90,2026-06-11
169,South Sudan,1,970.94,2026-06-11
170,St Vincent and the Grenadines,1,968.27,2026-06-11
171,Afghanistan,-2,968.07,2026-06-11
172,Andorra,1,946.43,2026-06-11
173,Maldives,-1,943.92,2026-06-11
174,Chinese Taipei,0,923.78,2026-06-11
175,Cambodia,2,922.32,2026-06-11
176,Montserrat,-1,916.75,2026-06-11
177,Nepal,-1,914.54,2026-06-11
178,Mauritius,0,911.49,2026-06-11
179,Barbados,0,909.89,2026-06-11
180,Belize,0,907.00,2026-06-11
181,Bangladesh,0,902.93,2026-06-11
182,Dominica,0,897.69,2026-06-11
183,Chad,0,896.65,2026-06-11
184,Eritrea,0,887.06,2026-06-11
185,Laos,0,885.03,2026-06-11
186,Cook Islands,2,877.53,2026-06-11
187,Sri Lanka,4,876.86,2026-06-11
188,Samoa,2,876.41,2026-06-11
189,Aruba,0,875.61,2026-06-11
190,Mongolia,-3,874.47,2026-06-11
191,American Samoa,1,871.61,2026-06-11
192,Bhutan,-6,870.81,2026-06-11
193,Macau,1,858.03,2026-06-11
194,Brunei Darussalam,-1,857.73,2026-06-11
195,São Tomé and Príncipe,1,855.44,2026-06-11
196,Djibouti,1,853.58,2026-06-11
197,Cayman Islands,-2,850.06,2026-06-11
198,Pakistan,4,840.28,2026-06-11
199,Somalia,-1,839.17,2026-06-11
200,Tonga,-1,835.64,2026-06-11
201,Timor-Leste,-1,831.00,2026-06-11
202,Gibraltar,1,820.26,2026-06-11
203,Guam,-1,819.54,2026-06-11
204,Seychelles,0,804.16,2026-06-11
205,Turks and Caicos Islands,0,803.98,2026-06-11
206,Liechtenstein,0,797.70,2026-06-11
207,Bahamas,0,786.82,2026-06-11
208,US Virgin Islands,1,779.76,2026-06-11
209,British Virgin Islands,-1,777.41,2026-06-11
210,Anguilla,0,760.25,2026-06-11
211,San Marino,0,721.20,2026-06-11
